0,2.28E-10
1.008403,2.40E-10
2.016807,3.73E-10
3.02521,4.95E-10
4.033613,5.93E-10
5.042017,7.48E-10
6.05042,7.67E-10
7.058824,8.15E-10
8.067227,7.86E-10
9.07563,7.51E-10
10.084034,6.28E-10
11.092437,6.14E-10
12.10084,1.02E-09
13.109244,2.21E-09
14.117647,3.48E-09
15.12605,3.82E-09
16.134454,2.67E-09
17.142857,8.07E-10
18.151261,5.82E-09
19.159664,2.65E-08
20.168067,5.76E-08
21.176471,1.22E-07
22.184874,1.72E-07
23.193277,2.50E-07
24.201681,3.32E-07
25.210084,4.22E-07
26.218487,5.18E-07
27.226891,6.63E-07
28.235294,7.22E-07
29.243697,8.32E-07
30.252101,9.38E-07
31.260504,1.11E-06
32.268908,1.16E-06
33.277311,1.27E-06
34.285714,1.39E-06
35.294118,1.49E-06
36.302521,1.60E-06
37.310924,1.71E-06
38.319328,1.82E-06
39.327731,1.92E-06
40.336134,2.02E-06
41.344538,2.14E-06
42.352941,2.25E-06
43.361345,2.35E-06
44.369748,2.44E-06
45.378151,2.54E-06
46.386555,2.63E-06
47.394958,2.72E-06
48.403361,2.81E-06
49.411765,2.90E-06
50.420168,2.99E-06
51.428571,3.07E-06
52.436975,3.30E-06
53.445378,3.25E-06
54.453782,3.42E-06
55.462185,3.41E-06
56.470588,3.50E-06
57.478992,3.57E-06
58.487395,3.64E-06
59.495798,3.72E-06
60.504202,3.78E-06
